#1
double csv(8751,9)
# time	TSet	fanRet	fanSup	bypass	converged	TLiving	TMin	QHea
302400	291.30250712	0.0233481694547	0.0233481694547	0	1	291.021532134	289.15	0.00279164518064
306000	291.079502197	0.0233424090862	0.0233424090862	0	1	290.765442949	289.15	0.00292110592963
309600	290.88218995	0.02334825059	0.02334825059	0	1	290.544814268	289.15	0.0029824662867
313200	290.685087282	0.0233482387593	0.0233482387593	0	1	290.318031051	289.15	0.00300875786969
316800	290.493512997	0.0233478501164	0.0233478501164	0	1	290.07549246	289.15	0.00300876191984
320400	339.693490969	0.0233704559057	0.0233704559057	0	1	289.861730513	289.15	29999.9969912
324000	325.657594037	0.0233408726752	0.0233408726752	0	1	294.737894944	294.15	0.000615258604286
327600	322.906295774	0.0233406816428	0.0233406816428	0	1	294.141470974	294.15	1722.42624635
331200	321.030105424	0.0233404733768	0.0233404733768	0	1	294.084045487	294.15	2797.36307189
334800	319.79507708	0.0233405492707	0.0233405492707	0	1	294.026427811	294.15	1655.08883049
338400	318.931851918	0.0233390310483	0.0233390310483	0	1	293.980843857	294.15	2465.41195074
342000	295.282825692	0.0233475144077	0.0233475144077	0	1	293.943460334	289.15	0.000645377142174
345600	292.321467341	0.0233486334418	0.0233486334418	0	1	291.877426853	289.15	0.00194509415498
349200	291.391124425	0.0233470336998	0.0233470336998	0	1	291.112957875	289.15	0.00277160501214
352800	290.940232694	0.0233484782648	0.0233484782648	0	1	290.639161589	289.15	0.00299845301961
356400	290.625089556	0.0233470331696	0.0233470331696	0	1	290.283376136	289.15	0.00300876191983
360000	290.318704391	0.0233472437213	0.0233472437213	0	1	289.984489673	289.15	0.00300876191984
363600	290.075368161	0.0233459722388	0.0233459722388	0	1	289.722784295	289.15	0.00300876191984
367200	342.472848591	0.023339637031	0.023339637031	0	1	289.485269343	289.15	29999.9969912
370800	327.395298277	0.0233398015037	0.0233398015037	0	1	294.669877648	294.15	0.000680110983237
374400	322.516847448	0.0233388469906	0.0233388469906	0	1	294.023402043	294.15	1529.57483708
378000	295.731736639	0.0233479586534	0.0233479586534	0	1	294.011449588	289.15	0.000682208189222
381600	292.569098659	0.0233484676199	0.0233484676199	0	1	292.068440723	289.15	0.001582701412
385200	291.818539471	0.0233492627258	0.0233492627258	0	1	291.538870206	289.15	0.00186559826788
388800	291.546386725	0.023349362231	0.023349362231	0	1	291.286434369	289.15	0.00202612547804
392400	291.325247437	0.023349671963	0.023349671963	0	1	291.081730428	289.15	0.00219745051404
396000	291.086861788	0.0233496165903	0.0233496165903	0	1	290.829499931	289.15	0.00246537863653
399600	290.840894345	0.0233484447494	0.0233484447494	0	1	290.570948928	289.15	0.00266745036104
403200	290.609726766	0.0233471298804	0.0233471298804	0	1	290.296968001	289.15	0.00283014217597
406800	336.531217596	0.0233492042792	0.0233492042792	0	1	290.063750189	289.15	29999.9970382
410400	323.623087215	0.0233408607674	0.0233408607674	0	1	294.608963449	294.15	0.000662161490874
414000	321.094708967	0.0233407819002	0.0233407819002	0	1	294.056858629	294.15	3284.77395123
417600	319.466410883	0.0233405999131	0.0233405999131	0	1	293.998668668	294.15	2860.98979072
421200	318.365647381	0.0233406628433	0.0233406628433	0	1	293.944606651	294.15	4351.06476011
424800	317.589516492	0.023339326676	0.023339326676	0	1	293.90422865	294.15	2768.66493668
428400	295.232838732	0.0233478746643	0.0233478746643	0	1	293.867718368	289.15	0.000691263290272
432000	292.328981782	0.0233489977743	0.0233489977743	0	1	291.935138984	289.15	0.00187842540354
435600	291.419661409	0.0233474140145	0.0233474140145	0	1	291.186438563	289.15	0.00263543442337
439200	290.980398101	0.0233475938312	0.0233475938312	0	1	290.725456881	289.15	0.00288551116119
442800	290.674533665	0.0233707112535	0.0233707112535	0	1	290.385466173	289.15	0.00300867622229
446400	290.418318846	0.0233468169876	0.0233468169876	0	1	290.103314925	289.15	0.00300876191984
450000	290.187222576	0.0233463987695	0.0233463987695	0	1	289.853995304	289.15	0.00300876191984
453600	340.262376037	0.0233398762021	0.0233398762021	0	1	289.627814088	289.15	29999.9969912
457200	326.181590697	0.0233400242761	0.0233400242761	0	1	294.588248905	294.15	0.000689431653281
460800	323.192350946	0.0233389807677	0.0233389807677	0	1	293.99393882	294.15	3170.47740181
464400	295.565601729	0.0233479000109	0.0233479000109	0	1	293.957868257	289.15	0.00072724994707
468000	292.000835026	0.0233478829514	0.0233478829514	0	1	291.672195441	289.15	0.00206931259839
471600	290.9774454	0.0233480579256	0.0233480579256	0	1	290.840031228	289.15	0.00285470316424
475200	290.598407099	0.0233469215261	0.0233469215261	0	1	290.38726594	289.15	0.00300876147945
478800	290.39577671	0.0233481606002	0.0233481606002	0	1	290.22412239	289.15	0.00300876191984
482400	290.206038302	0.0233473452583	0.0233473452583	0	1	290.045683017	289.15	0.00300876191984
486000	289.995560675	0.0233475262638	0.0233475262638	0	1	289.826472631	289.15	0.00300876191984
489600	289.783064044	0.0233464468407	0.0233464468407	0	1	289.569452761	289.15	0.00300876191984
493200	342.732940028	0.0233403334477	0.0233403334477	0	1	289.343893351	289.15	29999.9969912
496800	327.530955841	0.0233404762386	0.0233404762386	0	1	294.603903596	294.15	0.000681164260906
500400	324.445300999	0.0233403900581	0.0233403900581	0	1	293.981298607	294.15	3529.27826576
504000	322.344122619	0.0233402510359	0.0233402510359	0	1	293.933571088	294.15	3285.34919093
507600	320.907883815	0.0233403462232	0.0233403462232	0	1	293.878757146	294.15	5317.44982234
511200	319.850677428	0.0233390633775	0.0233390633775	0	1	293.841384383	294.15	3557.07285309
514800	295.329251507	0.0239890627626	0.0239890627626	0	1	293.81159521	289.15	0.000650600687192
518400	292.056654833	0.0233475045369	0.0233475045369	0	1	291.698498481	289.15	0.00219313841331
522000	291.051060282	0.0234802905252	0.0234802905252	0	1	290.912561977	289.15	0.00291726955271
525600	290.583248565	0.0233476157724	0.0233476157724	0	1	290.440188132	289.15	0.00300876190339
529200	290.268601283	0.023347538912	0.023347538912	0	1	290.097252713	289.15	0.00300876191984
532800	290.011697669	0.0233469866552	0.0233469866552	0	1	289.818382807	289.15	0.00300876191984
536400	289.787090536	0.0233460319074	0.0233460319074	0	1	289.577731368	289.15	0.00300876191984
540000	342.709403526	0.0233399476142	0.0233399476142	0	1	289.362625932	289.15	29999.9969912
543600	327.640561867	0.0233401958646	0.0233401958646	0	1	294.598310859	294.15	0.000703180445482
547200	324.207566774	0.0233390883007	0.0233390883007	0	1	293.977563129	294.15	4039.94390331
550800	295.645338263	0.0233524491242	0.0233524491242	0	1	293.944342347	289.15	0.000690836538687
554400	291.919448947	0.0233484454998	0.0233484454998	0	1	291.624771236	289.15	0.00218648733744
558000	290.873033056	0.0233362879552	0.0233362879552	0	1	290.861932268	289.15	0.00292587751894
561600	290.450962317	0.0233477347434	0.0233477347434	0	1	290.45489206	289.15	0.00300876190439
565200	290.194717385	0.023347981539	0.023347981539	0	1	290.174969872	289.15	0.00300876191984
568800	289.98414849	0.0233467805754	0.0233467805754	0	1	289.949514486	289.15	0.00300876191984
572400	289.782433792	0.0233470506727	0.0233470506727	0	1	289.722346222	289.15	0.00300876191984
576000	290.064573125	0.0233435090087	0.0233435090087	0	1	289.491688478	289.15	0.00300876191984
579600	343.330364366	0.0233404629277	0.0233404629277	0	1	289.289119353	289.15	29999.9969912
583200	327.848342608	0.0233405738414	0.0233405738414	0	1	294.616353172	294.15	0.000701065569681
586800	324.661297307	0.0233404362626	0.0233404362626	0	1	293.984423451	294.15	4719.43747064
590400	322.449774627	0.0233403347257	0.0233403347257	0	1	293.938711478	294.15	3329.03129679
594000	320.977208268	0.0233403739599	0.0233403739599	0	1	293.882053019	294.15	3621.97818391
597600	319.890321715	0.0233390737526	0.0233390737526	0	1	293.842677905	294.15	4069.16775554
601200	295.338482883	0.0233465487391	0.0233465487391	0	1	293.81169549	289.15	0.000691819190131
604800	292.014020006	0.0233472853009	0.0233472853009	0	1	291.674413825	289.15	0.00222999154127
608400	290.989377381	0.0233470535832	0.0233470535832	0	1	290.889197586	289.15	0.00294966152081
612000	290.508586915	0.0233463570318	0.0233463570318	0	1	290.414197518	289.15	0.0030087619185
615600	290.181807355	0.0233469585201	0.0233469585201	0	1	290.062858295	289.15	0.00300876191984
619200	289.912152565	0.0233456125152	0.0233456125152	0	1	289.773531499	289.15	0.00300876191984
622800	289.671088797	0.023344568239	0.023344568239	0	1	289.520576444	289.15	0.00300876191984
626400	343.431958366	0.0233430754157	0.0233430754157	0	1	289.292865721	289.15	29999.9969912
630000	328.23569704	0.0233397581567	0.0233397581567	0	1	294.593799089	294.15	0.000714107014317
633600	324.741524303	0.0233387972305	0.0233387972305	0	1	293.965116667	294.15	5076.09557821
637200	295.675228561	0.0233453132931	0.0233453132931	0	1	293.930100708	289.15	0.000700683262912
640800	291.824258546	0.0233453783717	0.0233453783717	0	1	291.556846284	289.15	0.00225621350693
644400	290.726335146	0.0233456497121	0.0233456497121	0	1	290.762029546	289.15	0.002982645654
648000	290.271374182	0.0233455531265	0.0233455531265	0	1	290.319533217	289.15	0.00300876191982
651600	289.986887234	0.023572308352	0.023572308352	0	1	290.022792121	289.15	0.00300876191984
655200	289.750683529	0.023344835525	0.023344835525	0	1	289.7681169	289.15	0.00300876191984
658800	290.044349616	0.0233425644607	0.0233425644607	0	1	289.530730165	289.15	0.00300876191984
662400	291.866601598	0.0233429449355	0.0233429449355	0	1	289.285350236	289.15	1052.34898148
666000	344.741333902	0.0233401845753	0.0233401845753	0	1	289.104542973	289.15	29999.9969912
669600	329.248002756	0.0233400294217	0.0233400294217	0	1	294.549626179	294.15	0.000700101360985
673200	326.031525427	0.0233399696013	0.0233399696013	0	1	293.938762571	294.15	5828.5302235
676800	323.847927092	0.0233398892842	0.0233398892842	0	1	293.899447872	294.15	3579.01388701
680400	322.372850547	0.0233398115242	0.0233398115242	0	1	293.852776342	294.15	3381.95701663
684000	321.281600564	0.0233389091666	0.0233389091666	0	1	293.812894653	294.15	4990.15238397
687600	295.395908608	0.023344516181	0.023344516181	0	1	293.782762782	289.15	0.000706285254706
691200	291.823921033	0.0233444670406	0.0233444670406	0	1	291.550047853	289.15	0.0023566847174
694800	290.719812578	0.0233440767591	0.0233440767591	0	1	290.704948507	289.15	0.00300749154326
698400	290.201802996	0.0233438564895	0.0233438564895	0	1	290.197229554	289.15	0.00300876191984
702000	289.850595231	0.0233422725155	0.0233422725155	0	1	289.822834838	289.15	0.00300876191984
705600	289.966688045	0.0233415760104	0.0233415760104	0	1	289.514926937	289.15	0.00300876191984
709200	292.107484184	0.0233419624747	0.0233419624747	0	1	289.245961502	289.15	1870.11797283
712800	345.250887846	0.023339444421	0.023339444421	0	1	289.070312984	289.15	29999.9969912
716400	329.83695358	0.0233537851994	0.0233537851994	0	1	294.524706991	294.15	0.000697963125394
720000	326.390544158	0.0233360386557	0.0233360386557	0	1	293.917738732	294.15	5307.50537149
723600	323.718981543	0.0233397282339	0.0233397282339	0	1	293.894319448	294.15	3131.02987211
727200	321.865748199	0.0233398679668	0.0233398679668	0	1	293.853850879	294.15	2777.24116756
730800	320.420376939	0.0233337082013	0.0233337082013	0	1	293.825787838	294.15	3543.20444194
734400	319.361212478	0.023340039062	0.023340039062	0	1	293.808527069	294.15	2707.13674902
738000	318.664360028	0.0233401500721	0.0233401500721	0	1	293.79374116	294.15	3198.95624471
741600	318.370689437	0.0233401097024	0.0233401097024	0	1	293.789313275	294.15	3395.99607386
745200	318.324117399	0.0233356937798	0.0233356937798	0	1	293.779007328	294.15	4586.39720402
748800	318.227335947	0.0233400509763	0.0233400509763	0	1	293.769935513	294.15	2745.99923387
752400	318.019762173	0.0233369343579	0.0233369343579	0	1	293.769678361	294.15	2661.13449858
756000	317.897215629	0.0233399491326	0.0233399491326	0	1	293.763839943	294.15	2962.19662135
759600	317.75377795	0.0233399700938	0.0233399700938	0	1	293.765822917	294.15	4634.11878091
763200	317.703174459	0.0234352236993	0.0234352236993	0	1	293.767571757	294.15	3400.5845773
766800	317.662553647	0.0233398614714	0.0233398614714	0	1	293.774518008	294.15	2670.26607391
770400	317.667560536	0.023338904671	0.023338904671	0	1	293.78094906	294.15	3362.37998651
774000	295.132383941	0.0233444025229	0.0233444025229	0	1	293.792833802	289.15	0.000632996380327
777600	292.146460057	0.0233449374544	0.0233449374544	0	1	291.822668691	289.15	0.0022875644956
781200	291.178329168	0.0233444045963	0.0233444045963	0	1	291.078745782	289.15	0.00294065374201
784800	290.69174	0.023344521592	0.023344521592	0	1	290.60491973	289.15	0.00300875926345
788400	290.3464796	0.0233442294935	0.0233442294935	0	1	290.241833322	289.15	0.00300876191984
792000	290.057982398	0.023343812153	0.023343812153	0	1	289.937350616	289.15	0.00300876191984
795600	289.877462503	0.0233421277606	0.0233421277606	0	1	289.669024085	289.15	0.00300876191984
799200	343.911304341	0.0233396260397	0.0233396260397	0	1	289.42511887	289.15	29999.9969912
802800	328.75010464	0.0233398791335	0.0233398791335	0	1	294.743683399	294.15	0.000701010736591
806400	325.487125105	0.0233336927133	0.0233336927133	0	1	294.117199005	294.15	5718.01745703
810000	322.894278828	0.0233399215724	0.0233399215724	0	1	294.082283023	294.15	3276.01877613
813600	320.981795601	0.0233500816248	0.0233500816248	0	1	294.037326013	294.15	3446.28618756
817200	319.486408817	0.0233402209727	0.0233402209727	0	1	294.000182641	294.15	4924.20722869
820800	318.450019284	0.0233402662891	0.0233402662891	0	1	293.973207173	294.15	2654.43822114
824400	317.846062207	0.0233403294515	0.0233403294515	0	1	293.950517477	294.15	2440.08215406
828000	317.511501861	0.0233402611482	0.0233402611482	0	1	293.928341375	294.15	3374.89757577
831600	317.415503922	0.0233403128711	0.0233403128711	0	1	293.914030468	294.15	3095.16754103
835200	317.31958418	0.0233400592542	0.0233400592542	0	1	293.893017302	294.15	2965.35932905
838800	317.141321432	0.0233400394771	0.0233400394771	0	1	293.88164764	294.15	2196.88513887
842400	316.981507578	0.0233400362057	0.0233400362057	0	1	293.86984396	294.15	3331.02039304
846000	316.871393084	0.0233399937197	0.0233399937197	0	1	293.864024065	294.15	1984.22621742
849600	316.801858698	0.0233399035417	0.0233399035417	0	1	293.861990426	294.15	2292.11779816
853200	316.757486016	0.0233398836159	0.0233398836159	0	1	293.861078469	294.15	2972.0859035
856800	316.74100797	0.0233386699385	0.0233386699385	0	1	293.862802214	294.15	3667.62194609
860400	295.092617876	0.0233466675596	0.0233466675596	0	1	293.869465242	289.15	0.000616637024203
864000	292.274251767	0.0233478422596	0.0233478422596	0	1	291.997939782	289.15	0.00218875853375
867600	291.356479562	0.0233463900589	0.0233463900589	0	1	291.276662303	289.15	0.00288568088537
871200	290.892248026	0.023346660387	0.023346660387	0	1	290.818180833	289.15	0.00300719027581
874800	290.559261638	0.0240163846571	0.0240163846571	0	1	290.46701898	289.15	0.00300876191984
878400	290.280021467	0.0233459073849	0.0233459073849	0	1	290.169388552	289.15	0.00300876191984
882000	290.03341673	0.0233495454773	0.0233495454773	0	1	289.910427665	289.15	0.00300876191984
885600	342.051190988	0.0233395554804	0.0233395554804	0	1	289.674736547	289.15	29999.9969912
889200	327.373231193	0.0233610956297	0.0233610956297	0	1	294.778932104	294.15	0.000697539220824
892800	323.23977473	0.0233387869236	0.0233387869236	0	1	294.156479641	294.15	4590.93096515
896400	295.623696461	0.0233467013335	0.0233467013335	0	1	294.113814264	289.15	0.000710105845994
900000	292.240430887	0.0233479920255	0.0233479920255	0	1	291.998301914	289.15	0.0020511792444
903600	291.34802012	0.023344092373	0.023344092373	0	1	291.298266585	289.15	0.00273064610842
907200	291.014229309	0.0234044328724	0.0234044328724	0	1	290.998163825	289.15	0.00291290326031
910800	290.79270053	0.023357979896	0.023357979896	0	1	290.765670131	289.15	0.00296823203338
914400	290.584452808	0.0233472915155	0.0233472915155	0	1	290.541214736	289.15	0.00300868153685
918000	290.372989579	0.0233466097672	0.0233466097672	0	1	290.311566469	289.15	0.00300876191984
921600	290.168359598	0.023346134109	0.023346134109	0	1	290.054391751	289.15	0.00300876191984
925200	339.355526905	0.0233404880906	0.0233404880906	0	1	289.832761157	289.15	29999.9969912
928800	325.336377272	0.0233404900912	0.0233404900912	0	1	294.689767355	294.15	0.000643096373415
932400	322.578113047	0.0233424340935	0.0233424340935	0	1	294.096456841	294.15	3851.57863036
936000	320.722844956	0.0233401399079	0.0233401399079	0	1	294.038445561	294.15	3173.43969803
939600	319.520131329	0.0233400730053	0.0233400730053	0	1	293.976129705	294.15	3990.16418988
943200	318.709743498	0.0233390403326	0.0233390403326	0	1	293.929815636	294.15	3758.57178222
946800	295.280808052	0.0233458020788	0.0233458020788	0	1	293.898724493	289.15	0.000677334193129
950400	292.150998339	0.0233451973083	0.0233451973083	0	1	291.86558133	289.15	0.00224393091782
954000	291.142514702	0.0233447437317	0.0233447437317	0	1	291.074451598	289.15	0.00294532819141
957600	290.640535917	0.0233440356839	0.0233440356839	0	1	290.569881175	289.15	0.00300876191708
961200	290.240275043	0.0233433613425	0.0233433613425	0	1	290.181064348	289.15	0.00300876191984
964800	289.928306408	0.02334271938	0.02334271938	0	1	289.852932348	289.15	0.00300876191984
968400	290.294425836	0.0233403292596	0.0233403292596	0	1	289.555807212	289.15	0.00300876191984
972000	344.402873954	0.023338497681	0.023338497681	0	1	289.279959119	289.15	29999.9969912
975600	329.314995003	0.0233386270883	0.0233386270883	0	1	294.637986182	294.15	0.000692287212676
979200	325.433096921	0.0233378339617	0.0233378339617	0	1	294.005971683	294.15	5292.84070476
982800	295.766545514	0.0233425459063	0.0233425459063	0	1	293.976519885	289.15	0.000703708346588
986400	291.834180998	0.0233432423786	0.0233432423786	0	1	291.591022427	289.15	0.00230552134921
990000	290.705169346	0.0233428447492	0.0233428447492	0	1	290.834088551	289.15	0.0029376769865
993600	290.178028525	0.0233423322052	0.0233423322052	0	1	290.375389423	289.15	0.00300876191759
997200	289.808807348	0.0233418548086	0.0233418548086	0	1	289.968326419	289.15	0.00300876191984
1000800	289.906090531	0.0233398289707	0.0233398289707	0	1	289.655452901	289.15	0.00300876191984
1004400	292.565964527	0.0233398435744	0.0233398435744	0	1	289.355411392	289.15	3447.38401637
1008000	294.13405547	0.023340008231	0.023340008231	0	1	289.144820924	289.15	4945.81964165
1011600	347.181994984	0.0233382755969	0.0233382755969	0	1	289.039060594	289.15	29999.9969912
1015200	331.800078266	0.0233384182246	0.0233384182246	0	1	294.545694957	294.15	0.000638470723852
1018800	328.742017504	0.0233383446182	0.0233383446182	0	1	293.953316873	294.15	3899.19953342
1022400	326.706456216	0.0233382459165	0.0233382459165	0	1	293.917889157	294.15	3554.44681585
1026000	325.295452096	0.0233382955901	0.0233382955901	0	1	293.877123367	294.15	3265.06710966
1029600	324.236354431	0.0233377241937	0.0233377241937	0	1	293.848700003	294.15	2865.28559333
1033200	295.549861991	0.0233428221477	0.0233428221477	0	1	293.824723301	289.15	0.000705558921398
1036800	291.436815181	0.0233428284685	0.0233428284685	0	1	291.326013901	289.15	0.00263255024962
1040400	290.151777824	0.0233425299339	0.0233425299339	0	1	290.401606428	289.15	0.00300876189089
1044000	289.541135306	0.0233421220253	0.0233421220253	0	1	289.828438459	289.15	0.00300876191984
1047600	292.711225391	0.0233416796213	0.0233416796213	0	1	289.401666498	289.15	3229.67698582
1051200	294.40718057	0.0233400530587	0.0233400530587	0	1	289.166391434	289.15	5360.69251175
1054800	296.904511384	0.0233414527768	0.0233414527768	0	1	289.063151643	289.15	8060.06911207
1058400	348.148267698	0.0233372675161	0.0233372675161	0	1	289.099904052	289.15	29999.9969912
1062000	332.799149016	0.0233386033599	0.0233386033599	0	1	294.500771432	294.15	0.000608015251239
1065600	328.075490362	0.0233379018546	0.0233379018546	0	1	293.937228003	294.15	2490.83637704
1069200	295.950731872	0.0233450140295	0.0233450140295	0	1	293.922627355	289.15	0.000746918560933
1072800	291.566923848	0.0233443697145	0.0233443697145	0	1	291.42800398	289.15	0.00239277663306
1076400	290.388534824	0.0233449802262	0.0233449802262	0	1	290.640889313	289.15	0.00300374288762
1080000	289.925999782	0.0233451394921	0.0233451394921	0	1	290.251701545	289.15	0.00300876191984
1083600	289.62496104	0.0233448771934	0.0233448771934	0	1	289.972869212	289.15	0.00300876191984
1087200	289.352117579	0.0233442275979	0.0233442275979	0	1	289.717533307	289.15	0.00300876191984
1090800	291.798171161	0.023340205274	0.023340205274	0	1	289.44951348	289.15	1341.39226221
1094400	293.268873972	0.0233410508862	0.0233410508862	0	1	289.199942303	289.15	4548.78601487
1098000	346.122290205	0.0233393096317	0.0233393096317	0	1	289.104207201	289.15	29999.9969912
1101600	330.471044738	0.0234031224566	0.0234031224566	0	1	294.588576997	294.15	0.000624599106295
1105200	327.119278145	0.0233394718744	0.0233394718744	0	1	293.997251392	294.15	2960.84766073
1108800	324.891019045	0.0233394069759	0.0233394069759	0	1	293.955486433	294.15	3514.10559095
1112400	323.304764334	0.0233394388487	0.0233394388487	0	1	293.916892375	294.15	2292.02899614
1116000	322.104916929	0.0233385308432	0.0233385308432	0	1	293.881747603	294.15	2009.36044225
1119600	295.452102749	0.0246805518161	0.0246805518161	0	1	293.848102887	289.15	0.000687156730406
1123200	291.632141307	0.0233445164458	0.0233445164458	0	1	291.559637559	289.15	0.0025038086424
1126800	290.460828901	0.0233443083124	0.0233443083124	0	1	290.702041272	289.15	0.00300875824243
1130400	289.915199161	0.0233435756382	0.0233435756382	0	1	290.175027859	289.15	0.00300876191984
1134000	289.55209627	0.0233432930206	0.0233432930206	0	1	289.784664224	289.15	0.00300876191984
1137600	291.28264532	0.0233407307312	0.0233407307312	0	1	289.465410459	289.15	0.00300876191984
1141200	292.986314693	0.0233410090361	0.0233410090361	0	1	289.188516285	289.15	5169.78834154
1144800	345.979350483	0.0233388868031	0.0233388868031	0	1	289.097730795	289.15	29999.9969912
1148400	330.517020963	0.0233390927829	0.0233390927829	0	1	294.554157788	294.15	0.00065921212942
1152000	326.92953414	0.0233382853047	0.0233382853047	0	1	293.961042785	294.15	3825.15938809
1155600	295.800130052	0.0233435853496	0.0233435853496	0	1	293.934229053	289.15	0.000747823998999
1159200	291.458861181	0.0233445391677	0.0233445391677	0	1	291.38074897	289.15	0.00252715569513
1162800	290.22304606	0.0233424912443	0.0233424912443	0	1	290.532842064	289.15	0.00300876150048
1166400	289.710946295	0.0233437919093	0.0233437919093	0	1	290.069705649	289.15	0.00300876191984
1170000	289.390575944	0.023343387617	0.023343387617	0	1	289.74863266	289.15	0.00300876191984
1173600	291.506598861	0.0233411653347	0.0233411653347	0	1	289.480765518	289.15	0.00300876191984
1177200	293.060476064	0.0233411896651	0.0233411896651	0	1	289.237310635	289.15	4745.04572904
1180800	294.20121363	0.0233413220478	0.0233413220478	0	1	289.121436828	289.15	3743.61518321
1184400	346.918361777	0.023339077025	0.023339077025	0	1	289.037584416	289.15	29999.9969912
1188000	331.26232256	0.0233392360674	0.0233392360674	0	1	294.526700856	294.15	0.000641425238291
1191600	327.976956717	0.023339140728	0.023339140728	0	1	293.945408859	294.15	3908.42554118
1195200	325.753660757	0.023339008614	0.023339008614	0	1	293.911463911	294.15	5594.26137001
1198800	324.226909927	0.0233390330241	0.0233390330241	0	1	293.875195444	294.15	2937.8668402
1202400	323.11550123	0.0233383100564	0.0233383100564	0	1	293.847660127	294.15	2555.75069152
1206000	295.491045967	0.0233431663819	0.0233431663819	0	1	293.819828598	289.15	0.000612900242126
1209600	291.520074038	0.0233431312733	0.0233431312733	0	1	291.446981729	289.15	0.00255379615976
1213200	290.28885625	0.0233430087569	0.0233430087569	0	1	290.551012352	289.15	0.00300876163452
1216800	289.7095794	0.0233423314512	0.0233423314512	0	1	289.997255725	289.15	0.00300876191984
1220400	290.750887904	0.02334026152	0.02334026152	0	1	289.5890076	289.15	0.00300876191984
1224000	293.070248868	0.0233400856781	0.0233400856781	0	1	289.251603296	289.15	5062.6578637
1227600	294.492590864	0.0233405358977	0.0233405358977	0	1	289.110539846	289.15	4590.81135696
1231200	347.467200482	0.0233384874526	0.0233384874526	0	1	289.021918876	289.15	29999.9969912
1234800	331.992883558	0.0233387730037	0.0233387730037	0	1	294.510956039	294.15	0.000646184740794
1238400	328.681452497	0.02333809833	0.02333809833	0	1	293.927489018	294.15	4155.36984017
1242000	295.858816791	0.0233424008806	0.0233424008806	0	1	293.903265618	289.15	0.000791991126212
1245600	291.237723037	0.0233425897049	0.0233425897049	0	1	291.187530719	289.15	0.00262895817305
1249200	289.894470628	0.0233423414212	0.0233423414212	0	1	290.243068327	289.15	0.00300876190638
1252800	290.618900445	0.0233404364496	0.0233404364496	0	1	289.708008818	289.15	0.00300876191984
1256400	293.07119773	0.0233405985364	0.0233405985364	0	1	289.324484449	289.15	4545.23643441
1260000	294.524732587	0.0233407139194	0.0233407139194	0	1	289.155115813	289.15	4687.41312809
1263600	295.749459363	0.0233407843239	0.0233407843239	0	1	289.053247858	289.15	4250.45172816
1267200	300.248018562	0.0233417757343	0.0233417757343	0	1	288.966940041	289.15	14325.0572299
1270800	348.139253616	0.0233388282235	0.0233388282235	0	1	289.245880825	289.15	29999.9969912
1274400	333.190291324	0.0233389921576	0.0233389921576	0	1	294.411883033	294.15	0.000582225674355
1278000	329.845135437	0.0233390606757	0.0233390606757	0	1	293.883091088	294.15	3245.86182333
1281600	327.506054906	0.0233390312015	0.0233390312015	0	1	293.865771883	294.15	3436.05749395
1285200	325.871974125	0.0233390474838	0.0233390474838	0	1	293.835409644	294.15	5538.03184948
1288800	324.620671059	0.0233384591683	0.0233384591683	0	1	293.81842479	294.15	3768.28725669
1292400	295.561166381	0.0233431724388	0.0233431724388	0	1	293.805709721	289.15	0.000653801844784
1296000	291.396231126	0.0233432946588	0.0233432946588	0	1	291.31118209	289.15	0.00266460301791
1299600	290.123213626	0.0233431636469	0.0233431636469	0	1	290.400828459	289.15	0.00300876190866
1303200	289.539746075	0.0233436459181	0.0233436459181	0	1	289.851966024	289.15	0.00300876191984
1306800	292.107783818	0.0233411065333	0.0233411065333	0	1	289.452867014	289.15	1324.92432226
1310400	293.78355305	0.0233412310241	0.0233412310241	0	1	289.191499709	289.15	5206.58927076
1314000	294.946037773	0.0233416507272	0.0233416507272	0	1	289.093145217	289.15	3934.86772372
1317600	347.705188467	0.023340080464	0.023340080464	0	1	289.018456225	289.15	29999.9969912
1321200	332.034221043	0.0233511398925	0.0233511398925	0	1	294.513244045	294.15	0.000634538305323
1324800	328.336538679	0.0233373209678	0.0233373209678	0	1	293.939777833	294.15	3496.75668911
1328400	325.432377514	0.0233395887888	0.0233395887888	0	1	293.921144718	294.15	3753.51667019
1332000	323.412579981	0.023339801258	0.023339801258	0	1	293.896797743	294.15	2461.05953972
1335600	321.829156119	0.0233399356826	0.0233399356826	0	1	293.873709114	294.15	1799.52263753
1339200	320.563854657	0.023339992798	0.023339992798	0	1	293.86341309	294.15	1761.09402059
1342800	319.72329023	0.023340124742	0.023340124742	0	1	293.85090417	294.15	2536.32071857
1346400	319.276463594	0.0233400937128	0.0233400937128	0	1	293.843816898	294.15	3630.52139877
1350000	319.043440095	0.0233400396859	0.0233400396859	0	1	293.83939202	294.15	2644.21986722
1353600	318.901041062	0.0233400305235	0.0233400305235	0	1	293.825785554	294.15	3136.72842671
1357200	318.59919359	0.0233400540113	0.0233400540113	0	1	293.831524934	294.15	3136.62839118
1360800	318.337217734	0.0233402144306	0.0233402144306	0	1	293.828876929	294.15	3732.24911901
1364400	318.074192906	0.0233400408193	0.0233400408193	0	1	293.8309754	294.15	3385.09885564
1368000	317.953666057	0.0233399767352	0.0233399767352	0	1	293.832555907	294.15	2570.97386388
1371600	317.796952578	0.0233400102549	0.0233400102549	0	1	293.847118635	294.15	2532.97456579
1375200	317.686249462	0.0233390621028	0.0233390621028	0	1	293.854578127	294.15	3154.76804622
